id,怪池规模,怪池1,怪池2,怪池3,怪池4,怪池5,战斗场景,blank
103,1,0;100;0,,,,,农田,
104,3,0;100;100,0;100;101,0;100;102,,,农田,
108,3,0;100;100,0;100;101,0;100;102,,,农田,
109,3,0;100;100,0;100;101,0;100;102,,,农田,
110,3,0;100;100,0;100;101,0;100;102,,,农田,
114,5,0;100;100,0;100;101,0;100;102,0;100;103,0;100;104,农田,
116,5,0;100;100,0;100;101,0;100;102,0;100;103,0;100;104,农田,
119,5,0;100;100,0;100;101,0;100;102,0;100;103,0;100;104,农田,
121,5,0;100;105,0;100;106,0;100;107,0;100;108,0;100;109,农田,
123,5,0;100;105,0;100;106,0;100;107,0;100;108,0;100;109,农田,
124,5,0;100;105,0;100;106,0;100;107,0;100;108,0;100;109,农田,
126,5,100;100;100,100;100;101,100;100;102,100;100;103,100;100;104,农田,
130,5,0;105;105,0;105;106,0;105;107,0;105;108,0;105;109,农田,
133,1,106;0;107,,,,,殿堂,
203,3,0;100;100,0;100;101,0;100;102,,,村落,
205,3,0;100;100,0;100;101,0;100;102,,,村落,
210,5,0;105;105,0;105;106,0;105;107,0;105;108,0;105;109,村落,
213,3,0;100;100,0;100;101,0;100;102,,,村落,
217,5,0;100;100,0;100;101,0;100;102,0;100;103,0;100;104,村落,
223,5,0;105;105,0;105;106,0;105;107,0;105;108,0;105;109,村落,
224,5,0;100;100,0;100;101,0;100;102,0;100;103,0;100;104,村落,
231,1,106;0;107,,,,,殿堂,
305,5,0;105;105,0;105;106,0;105;107,0;105;108,0;105;109,码头,
306,3,0;100;100,0;100;101,0;100;102,,,码头,
308,3,0;100;100,0;100;101,0;100;102,,,码头,
316,5,0;105;105,0;105;106,0;105;107,0;105;108,0;105;109,码头,
323,3,0;100;100,0;100;101,0;100;102,,,码头,
324,5,0;100;100,0;100;101,0;100;102,0;100;103,0;100;104,码头,
326,5,0;105;105,0;105;106,0;105;107,0;105;108,0;105;109,码头,
329,5,0;100;100,0;100;101,0;100;102,0;100;103,0;100;104,码头,
330,5,0;105;105,0;105;106,0;105;107,0;105;108,0;105;109,码头,
335,1,106;0;107,,,,,殿堂,
401,3,0;100;100,0;100;101,0;100;102,,,山麓,
403,5,0;105;105,0;105;106,0;105;107,0;105;108,0;105;109,山麓,
407,3,0;100;100,0;100;101,0;100;102,,,山麓,
413,3,0;100;100,0;100;101,0;100;102,,,山麓,
414,5,0;105;105,0;105;106,0;105;107,0;105;108,0;105;109,山麓,
418,5,0;105;105,0;105;106,0;105;107,0;105;108,0;105;109,山麓,
422,5,0;100;100,0;100;101,0;100;102,0;100;103,0;100;104,山麓,
424,5,0;100;100,0;100;101,0;100;102,0;100;103,0;100;104,山麓,
425,5,0;105;105,0;105;106,0;105;107,0;105;108,0;105;109,山麓,
431,1,106;0;107,,,,,殿堂,
504,3,0;100;100,0;100;101,0;100;102,,,村落,
505,3,0;100;100,0;100;101,0;100;102,,,村落,
512,3,0;100;100,0;100;101,0;100;102,,,村落,
513,5,0;105;105,0;105;106,0;105;107,0;105;108,0;105;109,村落,
515,3,0;100;100,0;100;101,0;100;102,,,村落,
517,5,0;105;105,0;105;106,0;105;107,0;105;108,0;105;109,村落,
522,5,0;105;105,0;105;106,0;105;107,0;105;108,0;105;109,村落,
523,5,0;100;100,0;100;101,0;100;102,0;100;103,0;100;104,村落,
526,5,0;100;100,0;100;101,0;100;102,0;100;103,0;100;104,村落,
527,5,0;100;100,0;100;101,0;100;102,0;100;103,0;100;104,村落,
530,5,0;100;100,0;100;101,0;100;102,0;100;103,0;100;104,村落,
532,1,106;0;107,,,,,殿堂,
603,3,0;100;100,0;100;101,0;100;102,,,山麓,
604,3,0;100;100,0;100;101,0;100;102,,,山麓,
610,3,0;100;100,0;100;101,0;100;102,,,山麓,
611,5,0;105;105,0;105;106,0;105;107,0;105;108,0;105;109,山麓,
619,5,0;105;105,0;105;106,0;105;107,0;105;108,0;105;109,山麓,
620,3,0;100;100,0;100;101,0;100;102,,,山麓,
622,5,0;105;105,0;105;106,0;105;107,0;105;108,0;105;109,山麓,
624,5,0;100;100,0;100;101,0;100;102,0;100;103,0;100;104,山麓,
628,5,0;100;100,0;100;101,0;100;102,0;100;103,0;100;104,山麓,
629,5,0;105;105,0;105;106,0;105;107,0;105;108,0;105;109,山麓,
